transaction_id,timestamp,user_id,device_id,card_id,amount,billing_country,ip_country,merchant_category,is_fraud
txn_00000234,2026-01-01 10:36:36+00:00,usr_001042,dev_001042_0,card_001042,831.5,AE,AE,restaurant,0
txn_00000235,2026-01-01 10:38:08+00:00,usr_001871,dev_001871_0,card_001871,981.47,IN,IN,electronics,0
txn_00000236,2026-01-01 10:40:06+00:00,usr_000689,dev_000689_0,card_000689,584.99,IN,SG,travel,0
txn_00000237,2026-01-01 10:40:26+00:00,usr_002207,dev_002207_0,card_002207,966.28,US,US,fuel,0
txn_00000238,2026-01-01 10:43:54+00:00,usr_001774,dev_001774_0,card_001774,537.46,CA,CA,grocery,0
txn_00000239,2026-01-01 10:44:08+00:00,usr_003592,dev_003592_0,card_003592,1746.96,AU,AU,restaurant,0
txn_00000240,2026-01-01 10:45:07+00:00,usr_003356,dev_003356_0,card_003356,1058.36,GB,GB,grocery,0
txn_00000241,2026-01-01 10:45:29+00:00,usr_002043,dev_002043_0,card_002043,5053.44,IN,IN,grocery,0
txn_00000242,2026-01-01 10:46:02+00:00,usr_001270,dev_001270_0,card_001270,4296.68,SG,SG,grocery,0
txn_00000243,2026-01-01 10:48:18+00:00,usr_003036,dev_003036_0,card_003036,1171.65,IN,CA,restaurant,0
txn_00000244,2026-01-01 10:55:02+00:00,usr_000216,dev_000216_0,card_000216,1647.2,US,US,fuel,0
txn_00000245,2026-01-01 10:56:54+00:00,usr_002491,dev_002491_0,card_002491,9468.31,DE,DE,restaurant,1
txn_00000246,2026-01-01 11:00:00+00:00,usr_001082,dev_001082_0,card_001082,3404.35,IN,IN,restaurant,0
txn_00000247,2026-01-01 11:00:37+00:00,usr_001714,dev_001714_0,card_001714,1271.14,IN,IN,travel,0
txn_00000248,2026-01-01 11:05:33+00:00,usr_001487,dev_001487_0,card_001487,1192.57,IN,IN,utilities,0
txn_00000249,2026-01-01 11:19:06+00:00,usr_003044,dev_003044_0,card_003044,1760.99,GB,SG,retail,0
txn_00000250,2026-01-01 11:20:04+00:00,usr_002687,dev_002687_0,card_002687,272.6,IN,IN,retail,0
txn_00000251,2026-01-01 11:21:40+00:00,usr_002172,dev_002172_0,card_002172,4812.79,US,US,restaurant,0
txn_00000252,2026-01-01 11:21:45+00:00,usr_002202,dev_002202_0,card_002202,1347.66,IN,IN,retail,0
txn_00000253,2026-01-01 11:22:03+00:00,usr_002036,dev_002036_0,card_002036,1046.78,AE,AE,utilities,0
txn_00000254,2026-01-01 11:25:36+00:00,usr_000209,dev_000209_0,card_000209,2768.87,IN,IN,grocery,0
txn_00000255,2026-01-01 11:29:31+00:00,usr_003743,dev_003743_0,card_003743,1072.0,IN,IN,retail,0
txn_00000256,2026-01-01 11:30:10+00:00,usr_000512,dev_000512_0,card_000512,259.95,IN,IN,restaurant,0
txn_00000257,2026-01-01 11:30:47+00:00,usr_000998,dev_000998_0,card_000998,1046.64,US,US,fuel,0
txn_00000258,2026-01-01 11:31:17+00:00,usr_003348,dev_003348_0,card_003348,713.71,IN,IN,restaurant,0
txn_00000259,2026-01-01 11:34:00+00:00,usr_001729,dev_001729_0,card_001729,496.02,DE,GB,grocery,0
txn_00000260,2026-01-01 11:37:27+00:00,usr_002070,dev_002070_0,card_002070,2104.98,GB,GB,utilities,0
txn_00000261,2026-01-01 11:40:28+00:00,usr_000347,dev_000347_0,card_000347,1439.83,IN,IN,retail,0
txn_00000262,2026-01-01 11:47:58+00:00,usr_000566,dev_000566_0,card_000566,1378.33,IN,IN,retail,0
txn_00000263,2026-01-01 11:56:33+00:00,usr_001878,dev_001878_0,card_001878,4768.79,IN,SG,grocery,0
txn_00000264,2026-01-01 11:57:15+00:00,usr_002393,dev_002393_0,card_002393,694.11,IN,IN,electronics,0
txn_00000265,2026-01-01 12:00:18+00:00,usr_000934,dev_000934_0,card_000934,1346.52,GB,GB,digital_goods,0
txn_00000266,2026-01-01 12:05:45+00:00,usr_003915,dev_003915_0,card_003915,1678.44,GB,GB,digital_goods,0
txn_00000267,2026-01-01 12:12:44+00:00,usr_000707,dev_000707_0,card_000707,822.36,IN,IN,restaurant,0
txn_00000268,2026-01-01 12:22:07+00:00,usr_002547,dev_002547_0,card_002547,4594.72,AU,AU,fuel,0
txn_00000269,2026-01-01 12:30:04+00:00,usr_002612,dev_002612_0,card_002612,3437.74,IN,IN,grocery,0
txn_00000270,2026-01-01 12:30:48+00:00,usr_002820,dev_002820_0,card_002820,4667.03,IN,IN,grocery,0
txn_00000271,2026-01-01 12:30:50+00:00,usr_000764,dev_000764_0,card_000764,1401.28,US,DE,grocery,0
txn_00000272,2026-01-01 12:34:00+00:00,usr_002679,dev_002679_0,card_002679,2024.23,GB,GB,restaurant,0
txn_00000273,2026-01-01 12:38:51+00:00,usr_003351,dev_003351_0,card_003351,906.22,US,US,utilities,0
txn_00000274,2026-01-01 12:41:34+00:00,usr_001808,dev_001808_0,card_001808,135.17,GB,GB,grocery,0
txn_00000275,2026-01-01 12:43:24+00:00,usr_003351,dev_003351_0,card_003351,3585.51,US,US,fuel,0
txn_00000276,2026-01-01 12:47:34+00:00,usr_001506,dev_001506_0,card_001506,451.73,IN,SG,grocery,0
txn_00000277,2026-01-01 12:48:51+00:00,usr_000679,newdev_0000277,card_000679,3738.89,IN,AU,grocery,1
txn_00000278,2026-01-01 12:51:16+00:00,usr_001168,dev_001168_0,card_001168,1019.16,IN,IN,retail,0
txn_00000279,2026-01-01 12:55:11+00:00,usr_002710,dev_002710_0,card_002710,563.2,US,US,grocery,0
txn_00000280,2026-01-01 12:59:46+00:00,usr_001270,dev_001270_0,card_001270,830.72,SG,SG,retail,0
txn_00000281,2026-01-01 13:04:38+00:00,usr_000080,dev_000080_0,card_000080,301.98,IN,IN,utilities,0
txn_00000282,2026-01-01 13:04:46+00:00,usr_002576,dev_002576_0,card_002576,644.51,AU,AU,utilities,0
txn_00000283,2026-01-01 13:07:45+00:00,usr_001636,dev_001636_0,card_001636,411.64,IN,IN,electronics,0
txn_00000284,2026-01-01 13:12:58+00:00,usr_003018,dev_003018_0,card_003018,1276.31,IN,IN,utilities,0
txn_00000285,2026-01-01 13:25:11+00:00,usr_003417,dev_003417_0,card_003417,5040.3,IN,IN,electronics,0
txn_00000286,2026-01-01 13:26:01+00:00,usr_004050,dev_004050_0,card_004050,488.81,IN,IN,utilities,0
txn_00000287,2026-01-01 13:27:31+00:00,usr_002935,dev_002935_0,card_002935,3668.36,IN,IN,grocery,0
txn_00000288,2026-01-01 13:30:50+00:00,usr_004125,dev_004125_0,card_004125,559.09,SG,SG,grocery,0
txn_00000289,2026-01-01 13:34:05+00:00,usr_003774,dev_003774_0,card_003774,1611.78,DE,DE,retail,0
txn_00000290,2026-01-01 13:35:58+00:00,usr_003111,dev_003111_0,card_003111,3029.14,IN,IN,retail,0
txn_00000291,2026-01-01 13:37:48+00:00,usr_000779,dev_000779_0,card_000779,2360.02,DE,DE,utilities,0
txn_00000292,2026-01-01 13:38:23+00:00,usr_003356,newdev_0000292,card_003356,7157.04,GB,IN,grocery,0
txn_00000293,2026-01-01 13:42:48+00:00,usr_003537,dev_003537_0,card_003537,3535.46,SG,SG,electronics,0
txn_00000294,2026-01-01 13:44:59+00:00,usr_001097,dev_001097_0,card_001097,1667.16,IN,IN,restaurant,0
txn_00000295,2026-01-01 13:46:47+00:00,usr_001270,dev_001270_0,card_001270,4743.58,SG,SG,grocery,0
txn_00000296,2026-01-01 13:48:47+00:00,usr_001971,dev_001971_0,card_001971,654.3,IN,IN,grocery,0
txn_00000297,2026-01-01 13:50:10+00:00,usr_003351,dev_003351_0,card_003351,3259.59,US,US,grocery,0
txn_00000298,2026-01-01 13:51:16+00:00,usr_000763,dev_000763_0,card_000763,210.71,IN,IN,travel,0
txn_00000299,2026-01-01 13:51:45+00:00,usr_001514,dev_001514_0,card_001514,1206.87,US,US,grocery,0
txn_00000300,2026-01-01 13:52:55+00:00,usr_000386,dev_000386_0,card_000386,2499.81,IN,IN,grocery,0
txn_00000301,2026-01-01 14:02:59+00:00,usr_000720,dev_000720_0,card_000720,797.73,IN,IN,grocery,0
txn_00000302,2026-01-01 14:04:03+00:00,usr_002223,dev_002223_0,card_002223,1984.31,IN,IN,fuel,0
txn_00000303,2026-01-01 14:16:01+00:00,usr_000421,dev_000421_0,card_000421,912.3,IN,IN,fuel,0
txn_00000304,2026-01-01 14:19:07+00:00,usr_002728,dev_002728_0,card_002728,9228.31,US,US,restaurant,0
txn_00000305,2026-01-01 14:19:26+00:00,usr_000933,dev_000933_0,card_000933,10688.59,IN,US,grocery,1
txn_00000306,2026-01-01 14:20:41+00:00,usr_002935,dev_002935_0,card_002935,2937.87,IN,IN,digital_goods,0
txn_00000307,2026-01-01 14:21:39+00:00,usr_002627,dev_002627_0,card_002627,1654.92,GB,GB,fuel,0
txn_00000308,2026-01-01 14:25:07+00:00,usr_001748,dev_001748_0,card_001748,3275.63,IN,IN,digital_goods,0
txn_00000309,2026-01-01 14:26:44+00:00,usr_002907,dev_002907_0,card_002907,715.68,IN,IN,retail,0
txn_00000310,2026-01-01 14:28:07+00:00,usr_001233,dev_001233_0,card_001233,1524.86,US,US,fuel,0
txn_00000311,2026-01-01 14:33:04+00:00,usr_000885,dev_000885_0,card_000885,1505.4,IN,IN,electronics,0
txn_00000312,2026-01-01 14:34:59+00:00,usr_002590,dev_002590_0,card_002590,978.4,IN,IN,utilities,0
txn_00000313,2026-01-01 14:35:58+00:00,usr_000749,dev_000749_0,card_000749,536.69,AE,AE,restaurant,0
txn_00000314,2026-01-01 14:38:14+00:00,usr_000004,dev_000004_0,card_000004,4871.52,GB,GB,retail,0
txn_00000315,2026-01-01 14:41:44+00:00,usr_003351,dev_003351_0,card_003351,4601.91,US,US,restaurant,0
txn_00000316,2026-01-01 14:42:01+00:00,usr_003374,dev_003374_0,card_003374,1049.64,AU,AU,travel,0
txn_00000317,2026-01-01 14:42:05+00:00,usr_003314,dev_003314_0,card_003314,1862.76,IN,IN,retail,0
txn_00000318,2026-01-01 14:45:54+00:00,usr_001553,dev_001553_0,card_001553,1685.09,GB,GB,travel,1
txn_00000319,2026-01-01 14:46:13+00:00,usr_000550,dev_000550_0,card_000550,8199.05,IN,IN,fuel,0
txn_00000320,2026-01-01 14:50:19+00:00,usr_000419,dev_000419_0,card_000419,2285.55,IN,IN,retail,0
txn_00000321,2026-01-01 14:50:43+00:00,usr_001893,dev_001893_0,card_001893,562.0,US,US,utilities,0
txn_00000322,2026-01-01 14:59:52+00:00,usr_002839,dev_002839_0,card_002839,392.95,GB,AU,restaurant,0
txn_00000323,2026-01-01 15:01:27+00:00,usr_004050,dev_004050_0,card_004050,1284.01,IN,GB,electronics,0
txn_00000324,2026-01-01 15:16:56+00:00,usr_002584,dev_002584_0,card_002584,5879.69,SG,SG,grocery,0
txn_00000325,2026-01-01 15:21:30+00:00,usr_002302,dev_002302_0,card_002302,1476.02,IN,IN,digital_goods,0
txn_00000326,2026-01-01 15:25:04+00:00,usr_003556,dev_003556_0,card_003556,5529.28,IN,IN,restaurant,0
txn_00000327,2026-01-01 15:27:53+00:00,usr_000998,dev_000998_0,card_000998,1647.84,US,IN,travel,0
txn_00000328,2026-01-01 15:32:51+00:00,usr_002429,dev_002429_0,card_002429,2206.31,AE,AE,fuel,0
txn_00000342,2026-01-01 15:35:41+00:00,usr_003199,dev_000379_0,card_000379,186.6,AE,AE,fuel,0
txn_00000329,2026-01-01 15:35:49+00:00,usr_001393,dev_001393_0,card_001393,7257.35,IN,IN,utilities,0
txn_00000343,2026-01-01 15:36:13+00:00,usr_003339,dev_000379_0,card_000379,983.11,US,US,fuel,0
txn_00000330,2026-01-01 15:38:13+00:00,usr_001836,dev_001836_0,card_001836,481.19,IN,IN,grocery,0
txn_00000331,2026-01-01 15:38:47+00:00,usr_001601,dev_001601_0,card_001601,1590.88,IN,IN,digital_goods,0
txn_00000332,2026-01-01 15:38:53+00:00,usr_000601,dev_000601_0,card_000601,1549.47,IN,IN,utilities,0
txn_00000333,2026-01-01 15:41:05+00:00,usr_003789,dev_003789_0,card_003789,514.47,CA,CA,utilities,0
txn_00000344,2026-01-01 15:43:27+00:00,usr_001476,dev_000379_0,card_000379,4569.06,IN,IN,fuel,0
txn_00000345,2026-01-01 15:45:02+00:00,usr_001070,dev_000379_0,card_000379,3264.8,IN,IN,utilities,0
txn_00000334,2026-01-01 15:45:15+00:00,usr_001894,dev_001894_0,card_001894,691.04,DE,DE,fuel,0
txn_00000335,2026-01-01 15:45:26+00:00,usr_004134,dev_004134_0,card_004134,2456.88,US,US,electronics,0
txn_00000336,2026-01-01 15:45:59+00:00,usr_001186,dev_001186_0,card_001186,313.15,IN,IN,utilities,0
txn_00000337,2026-01-01 15:45:59+00:00,usr_002354,newdev_0000337,card_002354,6536.89,IN,IN,retail,1
txn_00000338,2026-01-01 15:47:03+00:00,usr_003775,dev_003775_0,card_003775,1102.84,AE,AE,fuel,0
txn_00000339,2026-01-01 15:47:38+00:00,usr_000437,dev_000437_0,card_000437,703.6,IN,IN,digital_goods,0
txn_00000340,2026-01-01 15:47:54+00:00,usr_002291,dev_002291_0,card_002291,1587.29,IN,IN,fuel,0
txn_00000346,2026-01-01 15:48:24+00:00,usr_002935,dev_000379_0,card_000379,3145.46,IN,IN,grocery,0
txn_00000341,2026-01-01 15:49:15+00:00,usr_003339,dev_003339_0,card_003339,2797.47,US,US,retail,0
txn_00000347,2026-01-01 15:50:32+00:00,usr_000998,dev_000379_0,card_000379,2455.4,US,US,grocery,0
txn_00000348,2026-01-01 15:57:32+00:00,usr_001362,dev_000379_0,card_000379,813.48,US,US,travel,0
txn_00000349,2026-01-01 15:57:37+00:00,usr_003355,dev_000379_0,card_000379,3096.95,AE,AE,travel,0
txn_00000350,2026-01-01 16:07:45+00:00,usr_000419,dev_000379_0,card_000379,3320.82,IN,IN,utilities,0
txn_00000351,2026-01-01 16:07:56+00:00,usr_001686,dev_000379_0,card_000379,348.26,DE,DE,fuel,0
txn_00000352,2026-01-01 16:12:54+00:00,usr_003751,dev_000379_0,card_000379,6264.28,AE,AE,grocery,0
txn_00000353,2026-01-01 16:13:16+00:00,usr_000379,dev_000379_0,card_000379,7963.93,IN,CA,retail,1
txn_00000354,2026-01-01 16:16:56+00:00,usr_002660,dev_002660_0,card_002660,593.77,US,US,restaurant,0
txn_00000355,2026-01-01 16:18:31+00:00,usr_001057,dev_001057_0,card_001057,1537.13,IN,IN,retail,0
txn_00000356,2026-01-01 16:20:48+00:00,usr_000650,dev_000650_0,card_000650,2392.32,IN,IN,fuel,0
txn_00000357,2026-01-01 16:29:58+00:00,usr_001701,dev_001701_0,card_001701,1959.36,GB,GB,grocery,0
txn_00000358,2026-01-01 16:33:28+00:00,usr_003899,dev_003899_0,card_003899,126.34,US,US,restaurant,0
txn_00000359,2026-01-01 16:37:06+00:00,usr_001258,dev_001258_0,card_001258,222.94,IN,IN,utilities,0
txn_00000360,2026-01-01 16:37:12+00:00,usr_000183,dev_000183_0,card_000183,969.29,US,US,retail,0
txn_00000361,2026-01-01 16:37:55+00:00,usr_003749,dev_003749_0,card_003749,1200.26,US,US,grocery,0
txn_00000362,2026-01-01 16:40:49+00:00,usr_000950,dev_000950_0,card_000950,1807.41,IN,IN,travel,0
txn_00000363,2026-01-01 16:43:56+00:00,usr_002492,dev_002492_0,card_002492,1091.31,IN,IN,restaurant,0
txn_00000364,2026-01-01 16:44:14+00:00,usr_003113,dev_003113_0,card_003113,2052.31,GB,GB,utilities,0
txn_00000365,2026-01-01 16:52:31+00:00,usr_000604,dev_000604_0,card_000604,1154.17,DE,DE,digital_goods,0
txn_00000366,2026-01-01 16:57:53+00:00,usr_002082,dev_002082_0,card_002082,1068.33,IN,IN,grocery,0
txn_00000367,2026-01-01 16:57:53+00:00,usr_000751,dev_000751_0,card_000751,535.58,IN,IN,grocery,0
txn_00000368,2026-01-01 17:00:46+00:00,usr_002693,dev_002693_0,card_002693,1613.44,IN,IN,retail,0
txn_00000369,2026-01-01 17:01:50+00:00,usr_000950,dev_000950_0,card_000950,2727.59,IN,IN,fuel,0
txn_00000370,2026-01-01 17:07:16+00:00,usr_000075,dev_000075_0,card_000075,6374.45,IN,AE,digital_goods,0
txn_00000371,2026-01-01 17:08:09+00:00,usr_001412,dev_001412_0,card_001412,1987.07,US,US,retail,0
txn_00000372,2026-01-01 17:08:44+00:00,usr_003133,dev_003133_0,card_003133,286.98,US,US,retail,0
txn_00000373,2026-01-01 17:11:27+00:00,usr_003895,dev_003895_0,card_003895,6970.74,AE,AE,utilities,0
txn_00000374,2026-01-01 17:14:33+00:00,usr_004082,dev_004082_0,card_004082,1735.1,AE,AE,grocery,0
txn_00000375,2026-01-01 17:15:45+00:00,usr_001371,dev_001371_0,card_001371,607.23,IN,IN,restaurant,0
txn_00000376,2026-01-01 17:16:59+00:00,usr_002641,dev_002641_0,card_002641,363.0,US,US,travel,0
txn_00000377,2026-01-01 17:18:45+00:00,usr_002419,dev_002419_0,card_002419,1676.55,US,US,fuel,0
txn_00000378,2026-01-01 17:19:21+00:00,usr_001176,dev_001176_0,card_001176,778.36,IN,IN,utilities,0
txn_00000379,2026-01-01 17:21:22+00:00,usr_003332,dev_003332_0,card_003332,2415.85,IN,IN,retail,0
txn_00000380,2026-01-01 17:23:25+00:00,usr_002449,dev_002449_0,card_002449,920.99,US,US,restaurant,0
txn_00000381,2026-01-01 17:26:32+00:00,usr_001161,dev_001161_0,card_001161,229.09,IN,IN,grocery,0
txn_00000382,2026-01-01 17:27:26+00:00,usr_003687,dev_003687_0,card_003687,2733.64,AE,AE,grocery,0
txn_00000383,2026-01-01 17:30:35+00:00,usr_003460,dev_003460_0,card_003460,1426.41,IN,IN,grocery,0
txn_00000384,2026-01-01 17:32:44+00:00,usr_002188,dev_002188_0,card_002188,3538.92,US,US,grocery,0
txn_00000385,2026-01-01 17:33:34+00:00,usr_003752,dev_003752_0,card_003752,1563.94,IN,IN,travel,0
txn_00000386,2026-01-01 17:34:01+00:00,usr_003109,dev_003109_0,card_003109,1455.19,GB,GB,grocery,0
txn_00000387,2026-01-01 17:35:05+00:00,usr_003761,dev_003761_0,card_003761,2431.5,SG,SG,restaurant,0
txn_00000388,2026-01-01 17:39:32+00:00,usr_002625,dev_002625_0,card_002625,3534.52,IN,IN,restaurant,0
txn_00000389,2026-01-01 17:40:51+00:00,usr_001901,dev_001901_0,card_001901,2095.88,IN,IN,restaurant,0
txn_00000390,2026-01-01 17:46:06+00:00,usr_002418,dev_002418_0,card_002418,409.8,GB,GB,fuel,0
txn_00000391,2026-01-01 17:47:05+00:00,usr_000229,dev_000229_0,card_000229,1358.04,US,US,digital_goods,0
txn_00000392,2026-01-01 17:48:44+00:00,usr_000419,dev_000419_0,card_000419,1460.86,IN,IN,grocery,0
txn_00000393,2026-01-01 17:49:24+00:00,usr_002336,dev_002336_0,card_002336,608.17,CA,CA,restaurant,0
txn_00000394,2026-01-01 17:54:08+00:00,usr_001854,dev_001854_0,card_001854,8849.77,IN,IN,retail,0
txn_00000395,2026-01-01 17:54:26+00:00,usr_003942,dev_003942_0,card_003942,708.03,AE,AE,restaurant,0
txn_00000396,2026-01-01 17:54:53+00:00,usr_000784,dev_000784_0,card_000784,2699.16,IN,GB,digital_goods,0
txn_00000397,2026-01-01 17:54:54+00:00,usr_002698,dev_002698_0,card_002698,1110.4,SG,SG,restaurant,0
txn_00000398,2026-01-01 17:55:27+00:00,usr_003479,dev_003479_0,card_003479,748.12,AU,AU,retail,0
txn_00000399,2026-01-01 17:56:47+00:00,usr_003577,dev_003577_0,card_003577,4786.2,US,US,retail,0
txn_00000400,2026-01-01 17:58:09+00:00,usr_001553,dev_001553_0,card_001553,1097.48,GB,GB,fuel,0
txn_00000401,2026-01-01 18:04:56+00:00,usr_004066,dev_004066_0,card_004066,1360.55,US,US,grocery,0
txn_00000402,2026-01-01 18:05:21+00:00,usr_003109,dev_003109_0,card_003109,2061.16,GB,GB,utilities,0
txn_00000403,2026-01-01 18:10:45+00:00,usr_003612,dev_003612_0,card_003612,2081.51,IN,IN,retail,0
txn_00000404,2026-01-01 18:12:53+00:00,usr_002054,dev_002054_0,card_002054,2608.31,IN,IN,retail,0
txn_00000405,2026-01-01 18:16:34+00:00,usr_001595,dev_001595_0,card_001595,3063.58,IN,IN,electronics,0
txn_00000418,2026-01-01 18:17:37+00:00,usr_000815,dev_004150_0,card_004150,1098.01,DE,DE,retail,0
txn_00000406,2026-01-01 18:20:41+00:00,usr_002656,dev_002656_0,card_002656,1591.88,US,US,travel,0
txn_00000407,2026-01-01 18:21:02+00:00,usr_001543,dev_001543_0,card_001543,6151.49,IN,IN,grocery,0
txn_00000408,2026-01-01 18:21:08+00:00,usr_000720,dev_000720_0,card_000720,1826.81,IN,IN,grocery,0
txn_00000409,2026-01-01 18:27:36+00:00,usr_003212,dev_003212_0,card_003212,1180.66,SG,SG,fuel,0
txn_00000419,2026-01-01 18:27:36+00:00,usr_000874,dev_004150_0,card_004150,73001.36,IN,IN,retail,1
txn_00000410,2026-01-01 18:36:05+00:00,usr_001615,dev_001615_0,card_001615,407.11,AE,AE,utilities,0
txn_00000411,2026-01-01 18:36:21+00:00,usr_000990,dev_000990_0,card_000990,1369.19,GB,GB,retail,0
txn_00000412,2026-01-01 18:38:03+00:00,usr_002300,dev_002300_0,card_002300,4934.17,IN,IN,restaurant,0
txn_00000413,2026-01-01 18:39:25+00:00,usr_002820,dev_002820_0,card_002820,7512.19,IN,IN,grocery,1
txn_00000414,2026-01-01 18:40:53+00:00,usr_001803,dev_001803_0,card_001803,2660.51,IN,IN,retail,0
txn_00000415,2026-01-01 18:42:27+00:00,usr_002964,dev_002964_0,card_002964,691.85,AE,AE,restaurant,0
txn_00000416,2026-01-01 18:43:58+00:00,usr_000333,dev_000333_0,card_000333,3253.23,US,US,retail,0
txn_00000417,2026-01-01 18:44:40+00:00,usr_002632,dev_002632_0,card_002632,2345.02,SG,SG,travel,0
txn_00000420,2026-01-01 18:49:58+00:00,usr_002420,dev_004150_0,card_004150,635.48,GB,GB,travel,0
txn_00000421,2026-01-01 18:54:49+00:00,usr_000245,dev_004150_0,card_004150,1818.43,IN,IN,restaurant,0
txn_00000422,2026-01-01 18:56:11+00:00,usr_003109,dev_004150_0,card_004150,4440.39,GB,GB,fuel,0
txn_00000423,2026-01-01 19:00:12+00:00,usr_004150,dev_004150_0,card_004150,550.08,IN,IN,digital_goods,0
txn_00000424,2026-01-01 19:02:34+00:00,usr_000806,dev_000806_0,card_000806,862.63,IN,IN,restaurant,0
txn_00000425,2026-01-01 19:07:48+00:00,usr_002075,dev_002075_0,card_002075,780.72,CA,CA,retail,0
txn_00000426,2026-01-01 19:15:44+00:00,usr_003707,dev_003707_0,card_003707,1427.46,IN,GB,grocery,0
txn_00000427,2026-01-01 19:17:31+00:00,usr_000351,dev_000351_0,card_000351,6048.37,IN,IN,fuel,0
txn_00000428,2026-01-01 19:17:52+00:00,usr_000159,dev_000159_0,card_000159,812.29,AU,AU,grocery,0
txn_00000429,2026-01-01 19:19:28+00:00,usr_002500,dev_002500_0,card_002500,1829.02,IN,IN,restaurant,0
txn_00000430,2026-01-01 19:20:50+00:00,usr_002028,dev_002028_0,card_002028,837.24,AE,AE,grocery,0
txn_00000431,2026-01-01 19:24:25+00:00,usr_003391,dev_003391_0,card_003391,1000.72,GB,US,digital_goods,0
txn_00000432,2026-01-01 19:25:19+00:00,usr_002627,dev_002627_0,card_002627,743.35,GB,GB,retail,0
txn_00000433,2026-01-01 19:26:05+00:00,usr_003338,dev_003338_0,card_003338,3609.95,IN,IN,retail,0
txn_00000434,2026-01-01 19:27:51+00:00,usr_002060,dev_002060_0,card_002060,4001.45,AE,AE,restaurant,0
txn_00000435,2026-01-01 19:28:51+00:00,usr_003879,dev_003879_0,card_003879,330.43,AE,AE,retail,0
txn_00000436,2026-01-01 19:31:36+00:00,usr_003512,dev_003512_0,card_003512,547.5,US,US,grocery,0
txn_00000437,2026-01-01 19:38:44+00:00,usr_001190,dev_001190_0,card_001190,10437.22,US,GB,grocery,0
txn_00000438,2026-01-01 19:42:00+00:00,usr_000139,dev_000139_0,card_000139,1581.74,IN,IN,grocery,0
txn_00000439,2026-01-01 19:45:39+00:00,usr_003349,dev_003349_0,card_003349,186.5,IN,CA,retail,0
txn_00000440,2026-01-01 19:49:21+00:00,usr_000517,dev_000517_0,card_000517,5640.66,GB,GB,retail,0
txn_00000441,2026-01-01 19:50:19+00:00,usr_001604,dev_001604_0,card_001604,2698.83,IN,IN,utilities,0
txn_00000442,2026-01-01 19:53:54+00:00,usr_002949,dev_002949_0,card_002949,608.06,IN,IN,grocery,0
txn_00000443,2026-01-01 19:58:16+00:00,usr_000760,dev_000760_0,card_000760,1275.32,IN,IN,grocery,0
txn_00000444,2026-01-01 19:58:49+00:00,usr_000707,dev_000707_0,card_000707,1186.95,IN,IN,electronics,0
txn_00000445,2026-01-01 19:59:09+00:00,usr_001704,dev_001704_0,card_001704,4387.37,IN,IN,fuel,0
txn_00000446,2026-01-01 19:59:47+00:00,usr_000042,dev_000042_0,card_000042,264.71,US,US,retail,0
txn_00000447,2026-01-01 20:02:04+00:00,usr_002256,dev_002256_0,card_002256,656.78,GB,GB,grocery,0
txn_00000448,2026-01-01 20:02:31+00:00,usr_000272,dev_000272_0,card_000272,2486.51,IN,IN,restaurant,0
txn_00000449,2026-01-01 20:06:44+00:00,usr_000123,dev_000123_0,card_000123,6127.46,US,US,utilities,0
txn_00000450,2026-01-01 20:07:34+00:00,usr_000707,dev_000707_0,card_000707,930.91,IN,IN,travel,0
txn_00000451,2026-01-01 20:09:21+00:00,usr_003391,dev_003391_0,card_003391,1821.92,GB,GB,grocery,0
txn_00000452,2026-01-01 20:16:21+00:00,usr_002082,dev_002082_0,card_002082,1091.39,IN,IN,travel,0
